t,V,N,m,h
54.2,58.49211696,0.729854622,0.973357412,0.107970542
54.3,50.55651278,0.753348796,0.944687989,0.101871959
54.4,42.39464158,0.736508105,0.93324003,0.071924963
54.5,33.71683211,0.753758026,0.923821817,0.062457473
54.6,35.60359084,0.735870453,0.863428967,0.076724022
54.7,23.17009132,0.740742215,0.81831955,0.051673296
54.8,18.23536004,0.727723255,0.761682883,0.038571577
54.9,11.1210056,0.745784722,0.6626529,0.045591409
55,4.185925335,0.75763942,0.523886013,0.067514881
55.1,-0.149948913,0.739294911,0.370422471,0.090087134
55.2,-5.754465315,0.769284302,0.241777957,0.084924814
55.3,-9.002164726,0.775007921,0.132069821,0.092191456
55.4,-10.24120558,0.776850003,0.082645683,0.10953709
55.5,-10.58149583,0.765454821,0.036112693,0.127288619
55.6,-10.56973054,0.731057949,0.02306774,0.15334434
55.7,-10.33821438,0.69732036,0.018787461,0.140838437
55.8,-10.19035034,0.695343036,0.011683392,0.162121748
55.9,-10.0622843,0.685361386,-0.002214274,0.176092802
56,-10.00106277,0.680168307,0.000179685,0.168381465
56.1,-9.963542565,0.687018697,0.01992239,0.209988686
56.2,-9.971871175,0.67896146,0.037113223,0.212904969
56.3,-9.847144674,0.660585867,0.008195266,0.224121547
56.4,-9.689828191,0.646478326,0.006933149,0.22210382
56.5,-9.553494684,0.644338874,0.017487801,0.22014248
56.6,-9.533226861,0.661432293,0.02840372,0.233289207
56.7,-9.634915643,0.657333399,0.018443791,0.230382625
56.8,-9.689646467,0.662788465,0.009813351,0.240401716
56.9,-9.525966084,0.637221961,0.024826423,0.225705694
57,-9.432948454,0.644708435,0.034499844,0.253497208
57.1,-9.413581682,0.647577129,0.033170841,0.234334792
57.2,-9.434001962,0.64263779,0.013449666,0.241151267
57.3,-9.281821567,0.617546213,-0.009187631,0.2422912
57.4,-9.170222823,0.618081356,0.022553348,0.251620015
57.5,-9.123494377,0.623829546,0.018492705,0.223261316
57.6,-8.892026237,0.582104686,0.029605753,0.241333929
57.7,-8.66599074,0.582766686,0.015642763,0.251879672
57.8,-8.491296454,0.576060738,0.007166343,0.237957851
57.9,-8.372808304,0.577547873,0.027688744,0.25654628
58,-8.251184562,0.562954131,0.027152775,0.256082664
58.1,-8.055229931,0.558323948,0.026967653,0.218283405
58.2,-7.961055164,0.563469425,0.008819632,0.22429286
58.3,-8.008489137,0.589798793,0.011320952,0.222980544
58.4,-8.232225089,0.605076345,0.014109458,0.278659919
58.5,-8.378248051,0.581756619,0.012382318,0.293487608
58.6,-8.2349458,0.562535241,0.018848148,0.321566764
58.7,-7.983707746,0.544994282,0.034958729,0.321011213
58.8,-7.704532262,0.516477205,0.032861338,0.333815217
58.9,-7.288297068,0.51683117,0.026200565,0.321657618
59,-6.92159974,0.493272067,0.013395541,0.314989573
59.1,-6.549130373,0.508131078,0.023127385,0.337510447
59.2,-6.38821955,0.513434533,0.021780244,0.337184565
59.3,-6.239324129,0.507603555,-7.09E-05,0.352334967
59.4,-6.160782354,0.517485627,-0.004834376,0.360890362
59.5,-6.272004267,0.532425236,0.026326937,0.354671743
59.6,-6.450527034,0.53730488,0.038571286,0.364168851
59.7,-6.642758375,0.555136851,0.050089882,0.371024116
59.8,-6.802632347,0.53891719,0.038931823,0.38797323
59.9,-6.822468783,0.52551715,0.037753463,0.365238244
60,-6.750139777,0.547330792,0.028444466,0.38940132
60.1,-6.871367095,0.53729277,0.026361072,0.402501148
60.2,-6.806828489,0.51896203,0.032853912,0.386357098
60.3,-6.60890114,0.522469245,0.007978443,0.399708005
60.4,-6.691483399,0.542163543,0.001080582,0.398714523
60.5,-6.831843598,0.542874985,0.02277181,0.387390766
60.6,-6.908521681,0.542319459,0.013953683,0.362210751
60.7,-6.882546036,0.5192945,0.02428721,0.365733804
60.8,-6.67081972,0.522687876,0.043377647,0.369410171
60.9,-6.514605446,0.512389989,0.032844851,0.378729896
61,-6.338182324,0.507013738,0.030188246,0.410343201
61.1,-6.038418373,0.478018371,0.039561573,0.436131123
61.2,-5.588170022,0.460373399,0.011377061,0.450371775
61.3,-5.132443612,0.450294903,0.023590284,0.463672976
61.4,-4.608864045,0.432153576,0.037900778,0.45728857
61.5,-4.031245686,0.408180131,0.036537551,0.450147324
61.6,-3.383200696,0.410266061,0.015295328,0.466930678
61.7,-2.849011856,0.411717883,0.005407526,0.479380518
61.8,-2.537035768,0.43663172,0.002474549,0.509860995
61.9,-2.359952492,0.44234423,0.015080448,0.525858569
62,-2.247956196,0.440392679,0.032169612,0.540491104
62.1,-2.196649132,0.442366551,0.045337925,0.563017363
